Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
2.7,2.7,2.62,2.62,4600,0.9998277425765992,56,7,1.733333333333333,0.0336504147200063,1.059973
2.63,2.65,2.51,2.62,11800,0.9998277425765992,56,7,1.7233333333333332,0.0320283226950335,1.06262
2.51,2.52,2.35,2.47,48300,0.9998277425765992,56,7,1.6700000000000004,0.0461179992333946,1.068833
1.47,1.63,1.4,1.6,1266100,0.9998277425765992,56,7,1.5700000000000005,0.0442563345964091,1.055075
1.61,1.69,1.56,1.56,128700,0.9998277425765992,56,7,1.23,0.0336684097644111,1.054953
1.59,1.67,1.5,1.5,85900,0.9998277425765992,56,7,0.8766666666666669,0.0474606152191772,1.05847
1.45,1.676,1.45,1.55,59100,0.9998277425765992,56,7,0.5533333333333335,0.0472321411232431,1.068365
1.55,1.67,1.53,1.6,104200,0.9998277425765992,56,7,0.5366666666666668,0.0419622849116163,1.072501
1.63,1.68,1.45,1.45,66000,0.9998277425765992,56,7,0.55,0.0377537985494337,1.072766
1.48,1.66,1.48,1.5,38200,0.9998277425765992,56,7,0.5333333333333332,0.0351837909898776,1.058335
1.55,1.596,1.5,1.59,45900,0.9998277425765992,56,7,0.5166666666666668,0.0414144526500279,1.061413
1.55,1.596,1.47,1.5,44100,0.9998277425765992,56,7,0.5133333333333334,0.0428615434659406,1.067886
1.55,1.55,1.5,1.535,35200,0.9998277425765992,56,7,0.53,0.0559040852748875,1.071915
1.5,1.54,1.5,1.54,57500,0.9998277425765992,56,7,0.5416666666666667,0.0420065867943731,1.077424
1.52,1.547,1.51,1.53,48600,0.9998277425765992,56,7,0.5250000000000001,0.0443071037835113,1.087039
1.51,1.543,1.455,1.53,50500,0.9998277425765992,56,7,0.5350000000000001,0.0418003998111779,1.083506
1.53,1.55,1.5,1.55,14900,0.9998277425765992,56,7,0.5333333333333332,0.0445453797061015,1.077819
1.55,1.59,1.515,1.58,71700,0.9998277425765992,56,7,0.5366666666666668,0.0419459764540133,1.080707
1.55,1.575,1.46,1.46,113000,0.9998277425765992,56,7,0.5533333333333335,0.0443612818281106,1.083952
1.49,1.54,1.45,1.49,42000,0.9998277425765992,56,7,0.53,0.0463517723357825,1.084363
1.64,1.73,1.55,1.68,141700,0.9998277425765992,56,7,0.51,0.0352357809055405,1.090465
1.69,1.69,1.55,1.57,57000,0.9998277425765992,56,7,0.5433333333333332,0.0375314302271007,1.080334
1.63,1.63,1.55,1.59,15800,0.9998277425765992,56,7,0.5800000000000001,0.0346251552605279,1.091227
1.61,1.619,1.533,1.55,12400,0.9998277425765992,56,7,0.6133333333333333,0.0386221520517138,1.096011
1.52,1.58,1.51,1.55,12100,0.9998277425765992,56,7,0.5700000000000003,0.0420081444097823,1.090334
1.64,1.66,1.57,1.625,77600,0.9998277425765992,56,7,0.5633333333333335,0.0431112800631122,1.092013
1.66,1.67,1.5,1.5,31300,0.9998277425765992,56,7,0.5750000000000002,0.0434712284169948,1.091358
1.5,1.5,1.29,1.29,63300,0.9998277425765992,56,7,0.5583333333333333,0.0433496111123059,1.086933
1.25,1.39,1.15,1.32,40300,0.9998277425765992,56,7,0.4716666666666667,0.0302465596588755,1.091751
1.325,1.38,1.325,1.36,14600,0.9998277425765992,56,7,0.3700000000000001,0.0383972446609812,1.099989
