Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
3.0,3.105,2.74,2.804,15400,0.7587889432907104,56,26,2.114666666666667,0.0424732431957918,1.067771
2.73,2.83,2.28,2.37,20900,0.7587889432907104,56,26,1.7913333333333337,0.0396057831135874,1.073042
2.4,2.569,2.4,2.55,20800,0.7587889432907104,56,26,1.5746666666666669,0.0643236591320584,1.073572
2.25,2.44,2.23,2.3,25300,0.7587889432907104,56,26,1.4066666666666667,0.0609910038269355,1.069176
2.4,2.96,2.21,2.7,117800,0.7587889432907104,56,26,1.516666666666667,0.0447772197447352,1.066576
2.59,3.18,2.58,2.8,29000,0.7587889432907104,56,26,1.6,0.0670691173155471,1.068444
2.76,3.09,2.55,2.895,40300,0.7587889432907104,56,26,1.7983333333333338,0.060107296830657,1.068262
2.97,3.75,2.912,3.6,122400,0.7587889432907104,56,26,2.098333333333334,0.0560654025191005,1.065201
3.99,3.99,3.245,3.52,19100,0.7587889432907104,56,26,2.338333333333334,0.0494684824438079,1.06058
3.42,3.72,3.39,3.64,12200,0.7587889432907104,56,26,2.586666666666668,0.0455814978032757,1.059805
3.31,3.65,3.19,3.56,17600,0.7587889432907104,56,26,2.5733333333333337,0.0528872662568737,1.055476
3.53,4.25,3.53,3.93,66700,0.7587889432907104,56,26,2.710000000000001,0.0580544787474669,1.061121
3.81,3.81,3.46,3.48,116100,0.7587889432907104,56,26,2.6566666666666667,0.0707902927181951,1.057731
3.59,3.59,3.4,3.4,6200,0.7587889432907104,56,26,2.603333333333333,0.0496203775184649,1.066894
3.47,3.5,3.41,3.5,8600,0.7587889432907104,56,26,2.4600000000000004,0.051791703955224,1.059973
3.5,3.65,3.5,3.51,12100,0.7587889432907104,56,26,2.47,0.0550023444489222,1.06262
3.55,3.65,3.55,3.64,4800,0.7587889432907104,56,26,2.5500000000000003,0.0539644107093155,1.068833
3.55,3.55,3.32,3.45,9200,0.7587889432907104,56,26,2.5333333333333337,0.0538087776501544,1.055075
3.39,3.46,3.01,3.01,3500,0.7587889432907104,56,26,2.366666666666667,0.0565160734242857,1.054953
2.98,3.01,2.59,2.75,44800,0.7587889432907104,56,26,2.0700000000000003,0.0590973720402861,1.05847
3.06,3.56,2.975,3.11,19600,0.7587889432907104,56,26,1.956666666666667,0.0429492020073471,1.068365
3.06,3.27,3.04,3.04,7300,0.7587889432907104,56,26,1.9666666666666672,0.0442365753080975,1.072501
3.175,3.175,2.99,3.01,4600,0.7587889432907104,56,26,2.053333333333333,0.0438947179930427,1.072766
3.296,3.3,3.17,3.28,3000,0.7587889432907104,56,26,2.11,0.0457205424523272,1.058335
3.28,3.3,3.2,3.21,4800,0.7587889432907104,56,26,2.1666666666666665,0.0516810314517201,1.061413
3.49,3.515,3.14,3.5,8000,0.7587889432907104,56,26,2.33,0.0560422206401307,1.067886
3.43,3.43,3.32,3.32,3500,0.7587889432907104,56,26,2.3433333333333337,0.0567227151289665,1.071915
3.47,3.47,3.0,3.275,15700,0.7587889432907104,56,26,2.365,0.0559720076437434,1.077424
3.21,3.21,3.21,3.21,900,0.7587889432907104,56,26,2.268333333333333,0.0377335998453208,1.087039
3.27,3.41,3.19,3.23,10300,0.7587889432907104,56,26,2.2383333333333333,0.0465291723755482,1.083506
